trimestre,USER_ID,device_0,device_1
2,762,8,21
2,763,3,48
2,764,0,12
2,765,1,28
2,766,0,29
2,767,0,87
2,768,0,135
2,769,3,3
2,770,0,61
2,771,0,64
2,772,0,60
2,773,0,108
2,774,0,21
2,775,1,22
2,776,3,38
2,777,0,40
2,778,99,24
2,779,0,8
2,780,55,40
2,781,10,103
2,782,0,39
2,783,20,113
2,784,0,56
2,785,19,31
2,786,24,88
2,787,1,4
2,788,0,6
2,789,28,17
2,790,0,24
2,791,0,25
2,792,9,2
2,793,6,128
2,794,3,10
2,795,0,26
2,796,56,12
2,797,22,47
2,798,0,7
2,799,29,36
2,800,0,1
2,801,199,61
2,802,170,5
2,803,28,157
2,804,0,111
2,805,0,10
2,806,1,38
2,807,0,20
2,808,232,9
2,809,47,0
2,810,0,88
2,811,8,0
2,812,15,15
2,813,65,94
2,814,21,40
2,815,22,55
2,816,0,6
2,817,2,4
2,818,0,4
2,819,19,142
2,820,0,257
2,821,0,83
2,822,0,7
2,823,6,18
2,824,25,13
2,825,9,0
2,826,56,2
2,827,0,158
2,828,26,1
2,829,23,3
2,830,6,0
2,831,10,10
2,832,85,0
2,833,2,17
2,834,10,48
2,835,0,153
2,836,37,63
2,837,27,25
2,838,43,0
2,839,50,83
2,840,0,98
2,841,5,25
2,842,0,7
2,843,44,21
2,844,2,5
2,845,0,5
2,846,40,3
2,847,1,2
2,848,27,48
2,849,331,0
2,850,19,59
2,851,3,92
2,852,0,153
2,853,4,1
2,854,13,39
2,855,9,1
2,856,0,12
2,857,9,101
2,858,0,23
2,859,11,69
2,860,0,66
2,861,0,7
2,862,13,157
2,863,7,116
2,864,2,16
2,865,7,178
2,866,1,78
2,867,8,42
2,868,0,33
2,869,0,25
2,870,49,1
2,871,0,92
2,872,1,19
2,873,0,203
2,874,0,47
2,875,3,1
2,876,120,18
2,877,65,9
2,878,2,60
2,879,99,3
2,880,7,26
2,881,0,27
2,882,0,6
2,883,1,0
2,884,2,27
2,885,0,142
2,886,141,0
2,887,0,40
2,888,0,90
2,889,96,1
2,890,29,3
2,891,1,172
2,892,0,10
2,893,0,167
2,894,92,26
2,895,34,21
2,896,16,3
2,897,0,3
2,898,17,2
2,899,7,63
2,900,0,76
2,901,0,35
2,902,30,2
2,903,15,8
2,904,44,34
2,905,184,0
2,906,0,65
2,907,0,56
2,908,33,65
2,909,8,25
2,910,0,67
2,911,0,22
2,912,1,38
2,913,60,0
2,914,0,68
2,915,3,30
2,916,1,19
2,917,23,43
2,918,1,7
2,919,1,165
2,920,4,32
2,921,15,13
2,922,85,0
2,923,51,8
2,924,165,47
2,925,34,78
2,926,7,22
2,927,15,8
2,928,13,27
2,929,38,64
2,930,0,60
2,931,6,73
2,932,3,25
2,933,0,25
2,934,6,75
2,935,91,59
2,936,5,22
2,937,2,55
2,938,140,7
2,939,3,36
2,940,28,0
2,941,4,8
2,942,0,17
2,943,2,58
2,944,0,12
2,945,14,97
2,946,333,9
2,947,8,15
2,948,0,97
2,949,70,5
2,950,40,52
2,951,0,5
2,952,37,0
2,953,0,18
2,954,4,12
2,955,4,52
2,956,0,110
2,957,4,106
2,958,0,39
2,959,10,26
2,960,1,95
2,961,1,104
2,962,0,1
2,963,1,40
2,964,14,68
2,965,1,8
2,966,10,5
2,967,5,21
2,968,0,51
2,969,15,0
2,970,31,0
2,971,0,21
2,972,39,17
2,973,1,41
2,974,0,9
2,975,0,114
2,976,7,17
2,977,3,41
2,978,7,127
2,979,12,136
2,980,0,4
2,981,0,15
2,982,1,61
2,983,26,5
2,984,0,32
2,985,0,29
2,986,0,38
2,987,125,0
2,988,66,29
2,989,13,66
2,990,143,27
2,991,0,41
2,992,0,169
2,993,32,0
2,994,3,87
2,995,8,0
2,996,1,103
2,997,0,18
2,998,0,119
2,999,0,2
2,1000,9,21
2,1001,0,251
2,1002,5,14
2,1003,11,138
2,1004,17,107
2,1005,19,19
2,1006,51,0
2,1007,198,97
2,1008,0,8
2,1009,64,32
2,1010,0,19
2,1011,53,4
2,1012,40,0
2,1013,0,3
2,1014,189,7
2,1015,3,59
2,1016,50,28
2,1017,6,158
2,1018,11,27
2,1019,0,32
2,1020,36,30
2,1021,0,56
2,1022,9,65
2,1023,0,59
2,1024,6,177
2,1025,0,64
2,1026,9,87
2,1027,11,4
2,1028,23,124
2,1029,121,0
2,1030,13,8
2,1031,132,22
2,1032,13,2
2,1033,55,3
2,1034,79,15
2,1035,42,73
2,1036,0,1
2,1037,6,2
2,1038,0,67
2,1039,1,43
2,1040,5,15
2,1041,1,17
2,1042,13,5
2,1043,2,17
2,1044,53,0
2,1045,75,9
2,1046,0,14
2,1047,0,6
2,1048,0,53
2,1049,22,37
2,1050,13,121
2,1051,1,71
2,1052,0,33
2,1053,3,50
2,1054,7,80
2,1055,1,28
2,1056,4,128
2,1057,1,112
2,1058,46,80
2,1059,0,19
2,1060,5,18
2,1061,66,9
2,1062,4,193
2,1063,0,341
2,1064,3,38
2,1065,0,56
2,1066,0,160
2,1067,0,6
2,1068,0,11
2,1069,7,28
2,1070,51,6
2,1071,1,52
2,1072,91,103
2,1073,0,27
2,1074,0,19
2,1075,33,24
2,1076,11,0
2,1077,1,27
2,1078,0,76
2,1079,5,45
2,1080,38,10
2,1081,134,15
2,1082,12,119
2,1083,2,65
2,1084,0,111
2,1085,1,90
2,1086,2,23
2,1087,0,20
2,1088,10,90
2,1089,0,15
2,1090,5,42
2,1091,3,13
2,1092,0,34
2,1093,1,52
2,1094,0,36
2,1095,0,12
2,1096,0,6
2,1097,23,0
2,1098,26,21
2,1099,0,24
2,1100,3,90
2,1101,0,24
2,1102,0,74
2,1103,12,54
2,1104,77,3
2,1105,1,0
2,1106,0,74
2,1107,2,6
2,1108,131,131
2,1109,0,10
2,1110,8,71
2,1111,9,32
2,1112,0,7
2,1113,0,131
2,1114,71,123
2,1115,4,41
2,1116,16,69
2,1117,80,6
2,1118,0,157
2,1119,0,140
2,1120,3,31
2,1121,113,1
2,1122,3,47
2,1123,27,31
2,1124,0,77
2,1125,0,20
2,1126,60,43
2,1127,0,86
2,1128,2,19
2,1129,2,87
2,1130,0,116
2,1131,1,108
2,1132,14,4
2,1133,1,74
2,1134,0,73
2,1135,0,112
2,1136,0,92
2,1137,0,114
2,1138,0,37
2,1139,96,26
2,1140,9,26
2,1141,0,32
2,1142,2,24
2,1143,0,4
2,1144,58,33
2,1145,16,18
2,1146,7,25
2,1147,0,43
2,1148,0,98
2,1149,1,76
2,1150,0,25
2,1151,15,42
2,1152,18,89
2,1153,0,49
2,1154,2,117
2,1155,0,51
2,1156,1,90
2,1157,0,76
2,1158,0,306
2,1159,62,0
2,1160,54,1
2,1161,53,54
2,1162,0,47
2,1163,4,51
2,1164,50,11
2,1165,2,98
2,1167,10,35
2,1168,50,4
2,1169,18,5
2,1170,75,7
2,1171,5,2
2,1173,6,59
2,1174,11,81
2,1175,1,5
2,1176,2,26
2,1177,0,13
2,1178,0,34
2,1179,0,7
2,1180,0,39
2,1181,6,54
2,1182,2,58
2,1183,0,36
2,1184,5,65
2,1185,4,47
2,1186,25,2
2,1187,4,0
2,1188,32,9
2,1189,9,39
2,1190,26,44
2,1191,2,164
2,1192,28,61
2,1193,0,18
2,1194,1,127
2,1195,15,21
2,1196,3,42
2,1198,4,24
2,1199,1,61
2,1200,264,12
2,1201,1,24
2,1202,0,1
2,1203,0,129
2,1204,0,17
2,1205,1,60
2,1206,0,101
2,1207,0,128
2,1208,8,123
2,1209,9,119
2,1210,0,26
2,1211,0,12
2,1212,0,49
2,1213,24,18
2,1214,0,3
2,1215,11,0
2,1216,0,39
2,1217,5,9
2,1218,1,14
2,1219,68,5
2,1220,10,31
2,1221,104,39
2,1222,34,55
2,1223,0,62
2,1224,162,0
2,1225,2,16
2,1226,0,41
2,1227,8,82
2,1228,4,24
2,1229,6,38
2,1230,0,159
2,1231,4,80
2,1232,4,12
2,1233,1,43
2,1234,2,30
2,1235,0,24
2,1236,0,36
2,1237,5,15
2,1238,3,74
2,1239,1,117
2,1240,85,23
2,1241,75,25
2,1242,389,14
2,1243,0,42
2,1244,2,77
2,1245,15,105
2,1246,2,33
2,1247,68,5
2,1248,3,90
2,1249,53,16
2,1250,3,102
2,1251,8,92
2,1252,0,81
2,1253,0,42
2,1254,18,1
2,1255,2,31
2,1256,0,1
2,1257,1,8
2,1258,11,62
2,1259,0,71
2,1260,6,115
2,1261,3,12
2,1262,5,16
2,1263,0,5
2,1264,0,26
2,1265,0,14
2,1266,10,0
2,1267,9,8
2,1268,5,23
2,1269,99,4
2,1270,104,0
2,1271,4,1
2,1272,15,26
2,1273,0,56
2,1274,37,8
2,1275,5,12
2,1276,25,77
2,1277,47,33
2,1278,9,25
2,1279,1,15
2,1280,1,68
2,1281,3,8
2,1282,3,33
2,1283,0,146
2,1284,0,89
2,1285,8,61
2,1286,218,3
2,1287,11,124
2,1288,107,27
2,1289,1,12
2,1291,77,13
2,1292,1,100
2,1293,2,0
2,1294,0,16
2,1295,46,3
2,1296,2,41
2,1297,35,77
2,1298,0,63
2,1299,87,0
2,1300,16,22
2,1301,0,22
2,1302,0,57
2,1303,0,56
2,1304,5,96
2,1305,0,24
2,1306,2,20
2,1307,0,81
2,1308,1,29
2,1309,0,8
2,1310,23,35
2,1311,8,120
2,1312,3,52
2,1313,55,12
2,1314,20,78
2,1315,6,82
2,1316,7,50
2,1317,9,60
2,1318,5,104
2,1319,70,2
2,1320,0,99
2,1321,6,11
2,1322,1,153
2,1323,10,62
2,1324,5,99
2,1325,0,46
2,1326,2,47
2,1327,0,28
2,1328,13,3
2,1329,0,122
2,1330,17,31
2,1331,0,38
2,1332,0,35
2,1333,18,111
2,1334,0,82
2,1335,57,154
2,1336,79,0
2,1337,1,18
2,1338,15,94
2,1339,89,1
2,1340,18,2
2,1341,4,216
2,1342,0,11
2,1343,96,0
2,1344,5,13
2,1345,0,32
2,1347,177,0
2,1348,84,1
2,1349,27,0
2,1350,1,135
2,1351,0,25
2,1352,36,0
2,1354,1,24
2,1355,117,0
2,1356,29,63
2,1357,0,80
2,1358,0,70
2,1359,2,149
2,1360,0,49
2,1361,0,67
2,1362,7,12
2,1363,65,17
2,1364,2,2
2,1365,7,0
2,1366,34,0
2,1367,0,70
2,1368,0,9
2,1369,43,42
2,1370,2,54
2,1371,0,116
2,1372,6,26
2,1373,3,13
2,1374,125,37
2,1375,0,8
2,1376,7,8
2,1377,0,60
2,1378,0,26
2,1379,0,35
2,1380,50,90
2,1381,0,62
2,1382,181,72
2,1384,4,23
2,1385,13,14
2,1386,0,13
2,1387,58,16
2,1388,27,66
2,1389,1,20
2,1390,58,59
2,1391,0,140
2,1392,6,31
2,1393,3,14
2,1394,0,255
2,1395,3,9
2,1396,0,15
2,1397,17,18
2,1398,9,37
2,1399,47,115
2,1400,21,74
2,1401,33,0
2,1402,0,98
2,1403,0,38
2,1404,26,56
2,1405,0,100
2,1406,0,45
2,1407,4,23
2,1408,71,91
2,1409,1,32
2,1410,18,27
2,1411,46,16
2,1412,0,2
2,1413,7,57
2,1414,4,4
2,1415,1,33
2,1416,49,39
2,1417,37,41
2,1418,157,0
2,1419,2,40
2,1420,14,45
2,1421,45,0
2,1422,69,152
2,1423,2,31
2,1424,37,23
2,1425,0,86
2,1426,7,85
2,1427,0,51
2,1428,69,11
2,1429,3,47
2,1430,70,13
2,1431,0,5
2,1432,0,18
2,1433,1,29
2,1434,19,79
2,1435,0,50
2,1436,70,0
2,1437,4,2
2,1438,61,0
2,1439,36,106
2,1440,85,57
2,1441,28,23
2,1442,0,59
2,1443,2,74
2,1444,2,30
2,1445,0,18
2,1446,6,12
2,1447,6,9
2,1448,0,146
2,1449,0,19
2,1450,8,61
2,1451,16,32
2,1452,8,42
2,1453,11,61
2,1454,52,316
2,1455,0,7
2,1456,0,109
2,1457,32,13
2,1458,0,29
2,1459,3,134
2,1460,35,7
2,1461,30,39
2,1462,3,14
2,1463,0,147
2,1464,0,90
2,1465,46,14
2,1466,0,41
2,1467,84,38
2,1468,0,22
2,1469,0,13
2,1470,33,16
2,1471,99,1
2,1472,19,27
2,1473,1,49
2,1474,17,28
2,1475,0,37
2,1476,2,46
2,1477,0,33
2,1478,0,13
2,1479,0,1
2,1480,0,63
2,1481,2,41
2,1482,6,157
2,1483,11,71
2,1484,1,4
2,1485,1,139
2,1486,0,45
2,1487,8,12
2,1488,26,0
2,1489,48,0
2,1490,4,32
2,1491,6,96
2,1492,88,123
2,1493,55,0
2,1494,0,38
2,1495,3,3
2,1496,0,356
2,1497,56,0
2,1498,84,5
2,1499,0,81
2,1500,14,61
2,1501,6,61
2,1502,0,43
2,1503,35,205
2,1504,2,93
2,1505,46,10
2,1506,107,52
2,1507,0,23
2,1508,10,0
2,1509,251,100
2,1510,56,0
2,1511,27,2
2,1512,0,30
2,1513,154,0
2,1514,32,36
2,1515,112,0
2,1516,3,76
2,1517,1,3
2,1518,3,32
2,1519,5,46
2,1520,50,13
2,1521,23,0
2,1522,0,8
2,1523,25,129
2,1524,60,2
2,1525,39,0
2,1526,1,36
2,1527,18,2
2,1528,13,0
2,1529,37,0
2,1530,1,111
2,1531,79,0
2,1532,1,8
2,1533,29,6
2,1534,0,119
2,1535,17,2
2,1536,1,36
2,1537,1,36
2,1538,10,135
2,1539,7,102
2,1540,40,83
2,1541,0,13
2,1542,1,79
2,1543,4,145
2,1544,4,44
2,1545,0,3
2,1546,9,30
2,1547,0,200
2,1548,3,46
2,1549,1,142
2,1550,41,2
2,1551,25,16
2,1552,0,52
2,1553,1,58
2,1554,15,0
2,1555,13,36
2,1556,15,23
2,1557,0,136
2,1558,2,246
2,1559,18,0
2,1560,11,16
2,1561,16,81
2,1562,6,71
2,1563,1,0
2,1564,14,9
2,1565,134,124
2,1566,0,32
2,1567,27,3
2,1568,142,43
2,1569,4,40
2,1570,1,64
2,1571,91,36
2,1572,3,91
2,1573,0,5
2,1574,2,71
2,1575,12,33
2,1576,7,158
2,1577,25,13
2,1578,51,12
2,1579,35,16
2,1580,36,0
2,1581,0,16
2,1582,12,147
2,1583,1,50
2,1584,148,0
2,1585,0,32
2,1586,0,22
2,1587,3,5
2,1588,48,63
2,1589,117,12
2,1590,0,74
2,1591,0,114
2,1592,16,5
2,1593,0,6
2,1594,0,286
2,1595,1,45
2,1596,0,53
2,1597,0,64
2,1598,0,44
2,1599,5,109
2,1600,0,123
2,1601,62,69
2,1602,11,0
2,1603,0,128
2,1604,1,8
2,1605,66,13
2,1606,0,51
2,1607,21,20
2,1608,6,87
2,1609,11,126
2,1610,0,41
2,1611,3,150
2,1612,105,51
2,1613,65,19
2,1614,42,144
2,1615,8,26
2,1616,0,263
2,1617,6,92
2,1618,32,0
2,1619,9,44
2,1620,0,17
2,1621,0,40
2,1622,2,77
2,1623,18,2
2,1624,71,0
2,1625,1,85
2,1626,0,44
2,1627,25,0
2,1628,51,45
2,1629,3,43
2,1630,5,72
2,1631,4,39
2,1632,9,123
2,1633,0,124
2,1634,9,34
2,1635,88,0
2,1636,0,26
2,1637,0,15
2,1638,17,0
2,1639,7,54
2,1640,0,22
2,1641,0,23
2,1642,25,0
2,1643,2,23
2,1644,2,154
2,1645,6,225
2,1646,16,27
2,1647,6,11
2,1648,1,3
2,1649,0,65
2,1650,2,51
2,1651,0,11
2,1652,7,3
2,1653,0,36
2,1654,1,56
2,1655,157,6
2,1656,3,17
2,1657,29,92
2,1658,40,0
2,1659,2,74
2,1660,8,51
2,1661,114,36
2,1662,1,63
2,1663,14,33
2,1664,5,135
2,1665,40,13
2,1666,2,55
2,1667,2,78
2,1668,0,40
2,1669,0,43
2,1670,8,197
2,1671,45,0
2,1672,21,148
2,1673,94,5
2,1674,1,121
2,1675,53,0
2,1676,1,58
2,1677,10,100
2,1678,0,72
2,1679,0,21
2,1680,40,110
2,1681,2,8
2,1682,1,9
2,1683,160,0
2,1684,54,39
2,1685,0,69
2,1686,47,111
2,1687,0,14
2,1688,33,8
2,1689,0,51
2,1690,33,54
2,1691,28,96
2,1692,0,41
2,1693,1,4
2,1694,6,17
2,1695,9,91
2,1696,10,53
2,1697,9,2
2,1698,16,2
2,1699,72,3
2,1700,0,32
2,1701,86,38
2,1702,3,101
2,1703,1,368
2,1704,9,112
2,1705,0,10
2,1706,1,36
2,1707,7,16
2,1708,42,20
2,1709,0,65
2,1710,0,2
2,1711,1,41
2,1712,4,23
2,1713,2,60
2,1714,0,23
2,1715,1,4
2,1716,20,5
2,1717,0,58
2,1718,0,82
2,1719,0,48
2,1720,4,152
2,1721,108,46
2,1722,0,49
2,1723,2,46
2,1724,0,69
2,1725,3,40
2,1726,13,7
2,1727,86,1
2,1728,3,36
2,1729,5,105
2,1730,31,46
2,1731,4,82
2,1732,0,67
2,1733,5,6
2,1734,2,130
2,1735,1,119
2,1736,1,0
2,1737,0,81
2,1738,33,90
2,1739,87,12
2,1740,18,74
2,1741,0,17
2,1742,75,4
2,1743,0,46
2,1744,0,31
2,1745,0,21
2,1746,57,17
2,1747,1,46
2,1748,42,91
2,1749,4,31
2,1750,0,104
2,1751,0,93
2,1752,0,21
2,1753,25,46
2,1754,6,23
2,1755,34,0
2,1756,118,1
2,1757,27,70
2,1758,17,154
2,1759,69,13
2,1760,0,41
2,1761,14,145
2,1762,0,97
2,1763,2,10
2,1764,84,0
2,1765,0,44
2,1766,0,60
2,1767,15,0
2,1768,25,25
2,1769,5,33
2,1770,0,94
2,1771,0,130
2,1772,8,85
2,1773,27,0
2,1774,0,31
2,1775,2,19
2,1776,71,21
2,1777,10,0
2,1778,0,42
2,1779,19,40
2,1780,76,43
2,1781,0,35
2,1783,0,74
2,1784,0,1
2,1785,0,5
2,1786,1,55
2,1787,0,13
2,1788,29,22
2,1789,5,126
2,1790,2,5
2,1791,0,146
2,1792,60,141
2,1793,2,32
2,1794,9,55
2,1795,0,69
2,1796,14,29
2,1797,2,168
2,1798,3,2
2,1799,13,5
2,1800,0,93
2,1801,1,22
2,1802,0,92
2,1803,3,4
2,1804,3,41
2,1805,36,57
2,1806,6,11
2,1807,1,90
2,1808,31,0
2,1809,8,17
2,1810,20,59
2,1811,35,12
2,1812,29,7
2,1813,0,34
2,1814,1,134
2,1815,0,15
2,1816,0,4
2,1817,12,7
2,1818,11,0
2,1819,1,67
2,1820,72,10
2,1821,13,4
2,1822,3,78
2,1823,4,107
2,1824,0,18
2,1825,0,43
2,1826,77,7
2,1827,0,28
2,1828,2,136
2,1829,0,27
2,1830,4,104
2,1831,0,10
2,1832,0,33
2,1833,9,14
2,1834,2,27
2,1835,29,1
2,1836,7,14
2,1837,0,44
2,1838,0,16
2,1839,0,16
2,1840,124,0
2,1841,6,3
2,1842,0,2
2,1843,1,32
2,1844,3,33
2,1845,23,6
2,1846,0,43
2,1847,18,77
2,1848,69,0
2,1849,106,29
2,1850,0,62
2,1851,3,5
2,1852,37,1
2,1853,0,3
2,1854,0,30
2,1855,0,247
2,1856,0,25
2,1857,0,102
2,1858,5,36
2,1859,9,59
2,1860,0,47
2,1861,58,48
2,1862,1,29
2,1863,6,22
2,1864,0,62
2,1865,9,48
2,1866,8,99
2,1867,10,35
2,1868,0,43
2,1869,2,33
2,1870,1,75
2,1871,382,73
2,1872,7,51
2,1873,5,39
2,1874,13,93
2,1875,94,0
2,1876,1,39
2,1877,66,1
2,1878,1,146
2,1879,15,0
2,1880,208,0
2,1881,34,29
2,1882,2,193
2,1883,7,9
2,1884,9,7
2,1885,0,8
2,1886,32,9
2,1887,23,73
2,1888,3,16
2,1889,1,38
2,1890,0,54
2,1891,6,199
2,1892,31,352
2,1893,0,19
2,1894,0,86
2,1895,8,19
2,1896,0,42
2,1897,0,355
2,1898,171,10
2,1899,16,52
2,1900,5,7
2,1901,0,55
2,1902,32,108
2,1903,2,71
2,1904,10,4
2,1905,0,57
2,1906,11,13
2,1907,0,39
2,1908,0,43
2,1909,35,143
2,1910,191,0
2,1911,2,12
2,1912,4,27
2,1913,0,76
2,1914,20,57
2,1915,12,2
2,1916,4,37
2,1917,17,12
2,1918,0,49
2,1919,22,18
2,1920,5,33
2,1921,20,66
2,1922,10,31
2,1923,5,52
2,1924,14,42
2,1925,0,37
2,1926,2,25
2,1927,0,188
2,1929,0,13
2,1930,7,64
2,1931,9,7
2,1932,22,25
2,1933,14,1
2,1934,0,33
2,1935,1,311
2,1936,7,133
2,1937,0,4
2,1938,0,101
2,1939,3,98
2,1940,0,21
2,1941,0,156
2,1942,0,282
2,1943,73,15
2,1944,101,82
2,1945,0,4
2,1946,0,20
2,1947,0,15
2,1948,0,43
2,1949,17,200
2,1950,0,55
2,1951,0,20
2,1952,28,47
2,1953,2,25
2,1955,13,275
2,1956,0,53
2,1957,0,16
2,1958,2,161
2,1959,2,35
2,1960,2,115
2,1961,3,242
2,1962,50,0
2,1963,0,22
2,1964,0,10
2,1965,49,0
2,1966,62,3
2,1967,78,11
2,1968,1,32
2,1969,31,5
2,1970,15,45
2,1971,0,37
2,1972,6,20
2,1973,0,5
2,1974,0,26
2,1975,23,19
2,1976,0,96
2,1977,53,109
2,1978,0,219
2,1979,110,0
2,1980,0,73
2,1981,0,38
2,1982,0,11
2,1983,63,6
2,1984,13,19
2,1985,0,24
2,1986,0,62
2,1987,8,47
2,1988,22,71
2,1989,31,43
2,1990,3,17
2,1991,6,76
2,1992,3,13
2,1993,5,179
2,1994,60,0
2,1995,12,5
2,1996,0,40
2,1997,1,38
2,1998,1,77
2,1999,12,21
2,2000,7,0
2,2001,0,4
2,2002,7,39
2,2003,11,1
2,2004,0,10
2,2005,4,11
2,2006,31,71
2,2007,16,149
2,2008,0,334
2,2009,12,100
2,2010,0,12
2,2011,1,38
2,2012,54,0
2,2013,0,34
2,2014,91,2
2,2015,0,72
2,2016,6,15
2,2017,0,43
2,2018,1,24
2,2019,2,54
2,2020,4,110
2,2021,0,47
2,2022,1,21
2,2023,0,44
2,2024,1,187
2,2025,3,39
2,2026,21,204
2,2027,0,74
2,2028,33,57
2,2029,2,19
2,2030,149,6
2,2031,3,135
2,2032,2,0
2,2033,29,93
2,2034,10,4
2,2035,7,2
2,2036,33,19
2,2037,38,117
2,2038,0,159
2,2039,54,0
2,2040,17,52
2,2041,7,0
2,2042,20,91
2,2043,0,29
2,2044,0,90
2,2045,45,0
2,2046,55,27
2,2047,2,9
2,2048,1,39
2,2049,0,27
2,2050,97,3
2,2051,275,16
2,2052,0,55
2,2053,0,85
2,2054,14,71
2,2055,39,9
2,2056,0,26
2,2057,128,4
2,2058,9,9
2,2059,140,16
2,2060,0,21
2,2061,0,25
2,2062,5,1
2,2063,49,7
2,2064,3,140
2,2065,22,107
2,2066,14,1
2,2067,33,0
2,2068,99,0
2,2069,60,63
2,2070,0,31
2,2071,0,2
2,2072,10,49
2,2073,1,63
2,2074,31,10
2,2075,57,0
2,2076,106,0
2,2077,20,66
2,2078,8,0
2,2079,0,23
2,2080,8,25
2,2081,0,71
2,2082,16,16
2,2083,102,1
2,2084,0,71
2,2085,13,32
2,2086,0,7
2,2087,195,32
2,2088,0,16
2,2089,4,72
2,2090,0,11
2,2091,5,34
2,2092,23,80
2,2093,1,100
2,2094,57,345
2,2095,129,1
2,2096,11,23
2,2097,2,7
2,2098,69,0
2,2099,0,95
2,2100,0,135
2,2101,0,7
2,2102,19,6
2,2103,0,28
2,2104,0,19
2,2105,9,200
2,2106,9,108
2,2107,0,79
2,2108,0,23
2,2109,8,58
2,2110,0,11
2,2111,0,141
2,2112,7,36
2,2113,3,70
2,2114,0,14
2,2115,24,2
2,2116,0,41
2,2117,4,47
2,2119,0,43
2,2120,4,48
2,2121,19,0
2,2122,0,2
2,2123,0,60
2,2124,11,90
2,2125,3,77
2,2126,10,40
2,2128,16,3
2,2129,0,28
2,2130,5,16
2,2131,29,124
2,2132,11,85
2,2133,103,1
2,2134,2,40
2,2135,118,56
2,2136,49,16
2,2137,13,0
2,2138,13,73
2,2139,1,62
2,2140,0,22
2,2141,43,26
2,2142,0,60
2,2143,0,29
2,2144,6,170
2,2145,0,52
2,2146,52,2
2,2147,49,137
2,2148,27,3
2,2149,0,127
2,2150,11,55
2,2151,11,55
2,2152,25,139
2,2153,0,51
2,2154,126,13
2,2155,1,61
2,2156,3,50
2,2157,117,0
2,2158,13,48
2,2159,44,300
2,2160,0,8
2,2161,0,63
2,2162,2,85
2,2163,67,1
2,2164,30,15
2,2165,8,29
2,2166,4,91
2,2167,41,22
2,2168,2,103
2,2169,50,10
2,2170,15,59
2,2171,25,0
2,2172,3,6
2,2173,3,34
2,2174,32,15
2,2175,0,33
2,2176,7,12
2,2177,0,51
2,2178,112,4
2,2179,3,151
2,2180,3,32
2,2181,2,0
2,2182,0,30
2,2183,6,12
2,2184,2,21
2,2185,1,74
2,2186,0,169
2,2187,26,55
2,2188,0,47
2,2189,21,7
2,2190,44,63
2,2191,36,0
2,2192,0,9
2,2193,7,11
2,2194,1,56
2,2195,54,0
2,2196,57,4
2,2197,49,0
2,2198,0,71
2,2199,2,13
2,2200,0,51
2,2201,0,49
2,2202,0,8
2,2203,43,0
2,2204,0,73
2,2205,0,74
2,2206,8,9
2,2207,0,43
2,2208,19,10
2,2209,0,81
2,2210,67,22
2,2211,16,59
2,2212,2,21
2,2213,1,84
2,2214,14,25
2,2215,95,82
2,2216,26,36
2,2217,26,28
2,2218,13,34
2,2219,2,280
2,2220,1,11
2,2221,0,21
2,2222,0,53
2,2223,118,1
2,2224,0,61
2,2225,9,10
2,2226,1,37
2,2227,21,31
2,2228,3,49
2,2229,12,0
2,2230,92,21
2,2231,0,75
2,2232,9,65
2,2233,100,1
2,2234,47,86
2,2235,0,61
2,2236,0,14
2,2237,49,6
2,2238,11,0
2,2239,5,17
2,2240,15,42
2,2241,21,39
2,2242,0,113
2,2243,0,27
2,2244,8,127
2,2245,38,4
2,2246,1,37
2,2247,26,10
2,2248,53,44
2,2249,0,94
2,2250,138,10
2,2251,0,51
2,2252,0,36
2,2253,7,0
2,2254,3,65
2,2255,0,39
2,2256,0,26
2,2257,3,111
2,2259,54,15
2,2260,7,53
2,2261,15,106
2,2262,0,60
2,2263,1,0
2,2264,8,43
2,2265,13,144
2,2266,8,23
2,2267,57,0
2,2268,16,3
2,2269,12,80
2,2270,0,19
2,2271,0,17
2,2272,0,44
2,2273,0,18
2,2274,0,59
2,2275,7,47
2,2276,52,92
2,2277,0,14
2,2278,0,16
2,2279,21,2
2,2280,43,134
2,2281,0,3
2,2282,0,96
2,2283,10,15
2,2284,84,1
2,2285,0,4
2,2286,0,56
2,2287,134,32
2,2288,3,32
2,2289,10,52
2,2290,44,398
2,2291,0,93
2,2292,4,103
2,2293,0,43
2,2294,0,31
2,2295,7,0
2,2296,14,171
2,2297,7,26
2,2298,12,9
2,2299,0,21
2,2300,0,166
2,2301,10,11
2,2302,0,35
2,2303,0,93
2,2304,4,11
2,2305,20,1
2,2306,3,101
2,2307,21,2
2,2308,1,58
2,2309,5,97
2,2310,11,24
2,2311,0,5
2,2312,11,15
2,2313,58,40
2,2314,0,43
2,2315,1,26
2,2316,10,0
2,2317,21,9
2,2318,0,4
2,2319,32,168
2,2320,0,41
2,2321,6,40
2,2322,8,23
2,2323,118,0
2,2324,0,36
2,2325,0,61
2,2326,13,130
2,2327,0,44
2,2328,8,10
2,2329,1,119
2,2330,2,31
2,2331,0,14
2,2332,5,41
2,2333,62,1
2,2334,2,45
2,2335,39,39
2,2336,11,32
2,2337,1,122
2,2338,0,15
2,2339,0,98
2,2340,55,11
2,2341,14,55
2,2342,55,16
2,2343,7,49
2,2344,0,256
2,2345,12,17
2,2346,16,9
2,2347,17,52
2,2348,13,23
2,2349,1,39
2,2350,0,36
2,2351,3,12
2,2352,15,198
2,2353,35,60
